disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Tay-Sachs,b74f6e93e159b32e,10100,Tay-Sachs disease,MONDO,2,57537,gene/protein,SORCS2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > SORCS2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,90b9793a99cf9496,10100,Tay-Sachs disease,MONDO,2,347902,gene/protein,AMIGO2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > AMIGO2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,67a2455a462f7f2e,10100,Tay-Sachs disease,MONDO,2,25861,gene/protein,WHRN,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > WHRN (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,4fee1c43cc3a2e69,10100,Tay-Sachs disease,MONDO,2,1289,gene/protein,COL5A1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > COL5A1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,07ca58216e58dcee,10100,Tay-Sachs disease,MONDO,2,4725,gene/protein,NDUFS5,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > NDUFS5 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,1e1f9f3b0eb4341f,10100,Tay-Sachs disease,MONDO,2,23358,gene/protein,USP24,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > USP24 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,981175561ef55a15,10100,Tay-Sachs disease,MONDO,2,9080,gene/protein,CLDN9,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > CLDN9 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,8d1d8e818d5e922d,10100,Tay-Sachs disease,MONDO,2,10133,gene/protein,OPTN,NCBI,Tay-Sachs disease (disease) > motor neuron disorder (disease) > OPTN (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,370388d3e3355ac0,10100,Tay-Sachs disease,MONDO,2,1725,gene/protein,DHPS,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > DHPS (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,bb5bff2a426f4b9a,10100,Tay-Sachs disease,MONDO,2,7399,gene/protein,USH2A,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > USH2A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,bbcf2a691048c2f1,10100,Tay-Sachs disease,MONDO,2,8624,gene/protein,PSMG1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > PSMG1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,e3da285d55926dd7,10100,Tay-Sachs disease,MONDO,2,54908,gene/protein,SPDL1,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > SPDL1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,eb98109ac1f9cbcb,10100,Tay-Sachs disease,MONDO,2,129787,gene/protein,TMEM18,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > TMEM18 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,4200ce155b3da945,10100,Tay-Sachs disease,MONDO,2,5049,gene/protein,PAFAH1B2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > PAFAH1B2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,922419eb3d0cd27d,10100,Tay-Sachs disease,MONDO,2,79677,gene/protein,SMC6,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > SMC6 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,5745b895473514ba,10100,Tay-Sachs disease,MONDO,2,5305,gene/protein,PIP4K2A,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > PIP4K2A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,53a254d7d55303ec,10100,Tay-Sachs disease,MONDO,2,26608,gene/protein,TBL2,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > TBL2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,3b5dc7adda909843,10100,Tay-Sachs disease,MONDO,2,55605,gene/protein,KIF21A,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > KIF21A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,6c6669b860c1e0a0,10100,Tay-Sachs disease,MONDO,2,1075,gene/protein,CTSC,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > CTSC (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,36930129bf386f4e,10100,Tay-Sachs disease,MONDO,2,147841,gene/protein,SPC24,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > SPC24 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,2e0a438beed2df22,10100,Tay-Sachs disease,MONDO,2,124590,gene/protein,USH1G,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > USH1G (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,6bbad85f0e683667,10100,Tay-Sachs disease,MONDO,2,54796,gene/protein,BNC2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > BNC2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,cc1408c99c68bfd9,10100,Tay-Sachs disease,MONDO,2,10747,gene/protein,MASP2,NCBI,Tay-Sachs disease (disease) > motor neuron disorder (disease) > MASP2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,74f742c4f653d65f,10100,Tay-Sachs disease,MONDO,2,4707,gene/protein,NDUFB1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > NDUFB1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,fb65ebe35135de50,10100,Tay-Sachs disease,MONDO,2,55219,gene/protein,MACO1,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > MACO1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,249460c5e18d61e2,10100,Tay-Sachs disease,MONDO,2,7227,gene/protein,TRPS1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > TRPS1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,48999c1188c4965d,10100,Tay-Sachs disease,MONDO,2,746,gene/protein,TMEM258,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > TMEM258 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,eb8e0e4768c32a1b,10100,Tay-Sachs disease,MONDO,2,9785,gene/protein,DHX38,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > DHX38 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,3672a47c4c46e404,10100,Tay-Sachs disease,MONDO,2,7401,gene/protein,CLRN1,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > CLRN1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,546c2ac590d3a3d3,10100,Tay-Sachs disease,MONDO,2,57563,gene/protein,KLHL8,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > KLHL8 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,6601d30fa971f355,10100,Tay-Sachs disease,MONDO,2,51232,gene/protein,CRIM1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > CRIM1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,afe36e6f49a7ba92,10100,Tay-Sachs disease,MONDO,2,781,gene/protein,CACNA2D1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > CACNA2D1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,bef5e921ce70dad3,10100,Tay-Sachs disease,MONDO,2,54622,gene/protein,ARL15,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > ARL15 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,9c9ed64fc76bf232,10100,Tay-Sachs disease,MONDO,2,2913,gene/protein,GRM3,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > GRM3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,ea6c1f32776b1af0,10100,Tay-Sachs disease,MONDO,2,4008,gene/protein,LMO7,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > LMO7 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,205b546ff6905f54,10100,Tay-Sachs disease,MONDO,2,22998,gene/protein,LIMCH1,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > LIMCH1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,78e0c105b84dc1ac,10100,Tay-Sachs disease,MONDO,2,23094,gene/protein,SIPA1L3,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > SIPA1L3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,c3184af97b23eac2,10100,Tay-Sachs disease,MONDO,2,152137,gene/protein,CCDC50,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > CCDC50 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,85968ab3ee950eb7,10100,Tay-Sachs disease,MONDO,2,286262,gene/protein,TPRN,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > TPRN (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,0f2123d55c0a7da2,10100,Tay-Sachs disease,MONDO,2,5860,gene/protein,QDPR,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > QDPR (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,03a014550c05bfe6,10100,Tay-Sachs disease,MONDO,2,84083,gene/protein,ZRANB3,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > ZRANB3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,d7c4a1200c2e4860,10100,Tay-Sachs disease,MONDO,2,5345,gene/protein,SERPINF2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > SERPINF2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,ac6487f8a51f77ac,10100,Tay-Sachs disease,MONDO,2,64699,gene/protein,TMPRSS3,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > TMPRSS3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,517cbf442c8e1035,10100,Tay-Sachs disease,MONDO,2,2149,gene/protein,F2R,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > F2R (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,355e5bd649f1cc0e,10100,Tay-Sachs disease,MONDO,2,2620,gene/protein,GAS2,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > GAS2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,e82cbc3d04d260a7,10100,Tay-Sachs disease,MONDO,2,11078,gene/protein,TRIOBP,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > TRIOBP (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,df3707c9af22e530,10100,Tay-Sachs disease,MONDO,2,55604,gene/protein,CARMIL1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > CARMIL1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,0831068505266138,10100,Tay-Sachs disease,MONDO,2,6304,gene/protein,SATB1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > SATB1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,645ee1ccaa184bc7,10100,Tay-Sachs disease,MONDO,2,51129,gene/protein,ANGPTL4,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > ANGPTL4 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,e16cce097025b1dd,10100,Tay-Sachs disease,MONDO,2,863,gene/protein,CBFA2T3,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > CBFA2T3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,edd67693f185b600,10100,Tay-Sachs disease,MONDO,2,644186,gene/protein,SYCE3,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > SYCE3 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,c9dbf75a003447d0,10100,Tay-Sachs disease,MONDO,2,5564,gene/protein,PRKAB1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > PRKAB1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,655a589a50786315,10100,Tay-Sachs disease,MONDO,2,2695,gene/protein,GIP,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > GIP (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,b887d0813bb2f0ce,10100,Tay-Sachs disease,MONDO,2,4729,gene/protein,NDUFV2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > NDUFV2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,f8b21feb2b933ed2,10100,Tay-Sachs disease,MONDO,2,23389,gene/protein,MED13L,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > MED13L (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,1a63f2a1f035d864,10100,Tay-Sachs disease,MONDO,2,9108,gene/protein,MTMR7,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > MTMR7 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,fd16a079e7c7f4b5,10100,Tay-Sachs disease,MONDO,2,404672,gene/protein,GTF2H5,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > GTF2H5 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,e9621e1a7275a98f,10100,Tay-Sachs disease,MONDO,2,9975,gene/protein,NR1D2,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > NR1D2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,b630ecfc0c163bd1,10100,Tay-Sachs disease,MONDO,2,23446,gene/protein,SLC44A1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > SLC44A1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,bd403c1bda969fb0,10100,Tay-Sachs disease,MONDO,2,3250,gene/protein,HPR,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > HPR (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,d2aabafbcebf47b7,10100,Tay-Sachs disease,MONDO,2,137886,gene/protein,UBXN2B,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > UBXN2B (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,28232be80cb46ada,10100,Tay-Sachs disease,MONDO,2,54665,gene/protein,RSBN1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > RSBN1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,7feeb6d8b5a016c7,10100,Tay-Sachs disease,MONDO,2,79650,gene/protein,USB1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > USB1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,8f43bc66d2ea2d5e,10100,Tay-Sachs disease,MONDO,2,4647,gene/protein,MYO7A,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > MYO7A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,70fe25de5ae41b2d,10100,Tay-Sachs disease,MONDO,2,55966,gene/protein,AJAP1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > AJAP1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,00fec19b6df4ae42,10100,Tay-Sachs disease,MONDO,2,1002,gene/protein,CDH4,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > CDH4 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,6f6b63a044721134,10100,Tay-Sachs disease,MONDO,2,55071,gene/protein,C9orf40,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > C9orf40 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,5a2410800f597ce9,10100,Tay-Sachs disease,MONDO,2,55636,gene/protein,CHD7,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > CHD7 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,8d79172a44a45f42,10100,Tay-Sachs disease,MONDO,2,2646,gene/protein,GCKR,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > GCKR (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,ab924825fa5a0c0c,10100,Tay-Sachs disease,MONDO,2,151516,gene/protein,ASPRV1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > ASPRV1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,14906832284ec7e9,10100,Tay-Sachs disease,MONDO,2,201725,gene/protein,C4orf46,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > C4orf46 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,460e3d8d391503a0,10100,Tay-Sachs disease,MONDO,2,2110,gene/protein,ETFDH,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > ETFDH (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,b12646d8edd0ce84,10100,Tay-Sachs disease,MONDO,2,3669,gene/protein,ISG20,NCBI,Tay-Sachs disease (disease) > hearing loss disorder (disease) > ISG20 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,078ad6941002abf5,10100,Tay-Sachs disease,MONDO,2,3992,gene/protein,FADS1,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > FADS1 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,60554d1a01f8c719,10100,Tay-Sachs disease,MONDO,2,1788,gene/protein,DNMT3A,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > DNMT3A (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,0a59ada228beb569,10100,Tay-Sachs disease,MONDO,2,6909,gene/protein,TBX2,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > TBX2 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
Tay-Sachs,b1c51cc09e7f25fc,10100,Tay-Sachs disease,MONDO,2,169841,gene/protein,ZNF169,NCBI,Tay-Sachs disease (disease) > metabolic disease (disease) > ZNF169 (gene/protein),disease > disease > gene/protein,parent-child > associated with,2,1
